profile_id,primary_sales_product_type,first_booking_time,first_issued_time,last_booking_time,last_issued_time,avg_booking_invoice_amount_idr,avg_issued_invoice_amount_idr,count_booking,count_issued
62911297,FLIGHT,1970-01-01 00:25:43.722892028,1970-01-01 00:25:43.723274987,1970-01-01 00:25:44.023916959,1970-01-01 00:25:44.024105785,1022942.01168,1022942.01168,2,2
22824453,TRAIN,1970-01-01 00:25:07.384693000,1970-01-01 00:25:13.560863000,1970-01-01 00:25:35.283835000,1970-01-01 00:25:35.286139000,184464.375,185880.85714285716,16,7
5539875,FLIGHT,1970-01-01 00:25:20.823176937,1970-01-01 00:25:20.823843765,1970-01-01 00:25:27.126980737,1970-01-01 00:25:27.127152286,1642822.6666666667,1642822.6666666667,3,3
8655535,HOTEL,1970-01-01 00:25:39.866532521,1970-01-01 00:25:39.866715661,1970-01-01 00:25:40.012649625,1970-01-01 00:25:40.012885855,278364.6666666667,278364.6666666667,3,3
32601788,HOTEL,1970-01-01 00:25:29.688593800,,1970-01-01 00:25:29.815106175,,190294.66666666663,,3,0
3190222,FLIGHT,1970-01-01 00:23:14.103830646,1970-01-01 00:23:14.104702363,1970-01-01 00:24:53.192366230,1970-01-01 00:24:53.195675554,384223.8571428572,386637.1666666666,7,6
21117314,TRAIN,1970-01-01 00:25:02.791884000,1970-01-01 00:25:02.804778000,1970-01-01 00:25:44.666079000,1970-01-01 00:25:44.666387000,491217.48,597221.4545454546,25,11
93795409,FLIGHT,1970-01-01 00:25:43.721351122,1970-01-01 00:25:43.722127299,1970-01-01 00:25:43.721351122,1970-01-01 00:25:43.722127299,578453.49072,578453.49072,1,1
12683962,FLIGHT,1970-01-01 00:24:38.082076624,1970-01-01 00:24:38.151837979,1970-01-01 00:25:26.017209184,1970-01-01 00:25:26.017487571,1113948.9411764706,949080.6153846154,17,13
18111570,FLIGHT,1970-01-01 00:24:58.903011120,1970-01-01 00:24:58.904625246,1970-01-01 00:25:48.774718567,1970-01-01 00:25:38.905304068,681351.7857142857,654900.3,14,10
40619379,HOTEL,1970-01-01 00:25:19.537408581,1970-01-01 00:25:39.239937537,1970-01-01 00:25:46.599394298,1970-01-01 00:25:46.599741790,581083.625,455064.5,8,2
20490502,FLIGHT,1970-01-01 00:25:18.515564180,1970-01-01 00:25:18.515747522,1970-01-01 00:25:18.515564180,1970-01-01 00:25:18.515747522,3651768.0,3651768.0,1,1
18971642,FLIGHT,1970-01-01 00:24:57.491102607,,1970-01-01 00:24:58.532906442,,3442353.6933585,,10,0
8432116,TRAIN,1970-01-01 00:25:09.968273000,1970-01-01 00:25:09.970094000,1970-01-01 00:25:31.292205000,1970-01-01 00:25:30.019068000,198487.8125,126352.0,16,4
6291831,TRAIN,1970-01-01 00:24:59.325496000,1970-01-01 00:25:13.837686000,1970-01-01 00:25:13.837528000,1970-01-01 00:25:13.837686000,374901.5,474944.0,2,1
60912055,TRAIN,1970-01-01 00:25:27.924675000,,1970-01-01 00:25:27.924675000,,539723.0,,1,0
7783148,FLIGHT,1970-01-01 00:24:12.585058216,1970-01-01 00:24:12.586175875,1970-01-01 00:24:12.585058216,1970-01-01 00:24:12.586175875,504396.0,504396.0,1,1
18676045,TRAIN,1970-01-01 00:25:20.299132000,1970-01-01 00:25:20.299473000,1970-01-01 00:25:38.828714000,1970-01-01 00:25:38.828985000,225563.28571428568,194612.0,7,5
14711794,HOTEL,1970-01-01 00:25:26.568877453,1970-01-01 00:25:36.469876010,1970-01-01 00:25:47.297505071,1970-01-01 00:25:38.814561388,322011.28571428574,469029.5,7,2
19957833,FLIGHT,1970-01-01 00:25:00.262294481,1970-01-01 00:25:00.264186549,1970-01-01 00:25:30.783307076,1970-01-01 00:25:30.797273397,726963.75,726963.75,4,4
103929775,FLIGHT,1970-01-01 00:25:48.979446093,,1970-01-01 00:25:48.979446093,,1233000.0,,1,0
13830645,HOTEL,1970-01-01 00:24:41.794527749,1970-01-01 00:24:41.796588602,1970-01-01 00:25:48.909927611,1970-01-01 00:25:48.910226522,277986.3283582089,267826.0303030303,67,33
51442142,FLIGHT,1970-01-01 00:25:23.982616335,,1970-01-01 00:25:23.982616335,,1136356.21543,,1,0
25569613,TRAIN,1970-01-01 00:25:12.559474000,1970-01-01 00:25:13.597564000,1970-01-01 00:25:30.932677000,1970-01-01 00:25:30.932908000,144553.5,153454.0,8,6
7372085,FLIGHT,1970-01-01 00:24:09.868383422,,1970-01-01 00:24:09.868383422,,2814566.0,,1,0
6706446,FLIGHT,1970-01-01 00:24:02.888135299,1970-01-01 00:24:02.889869917,1970-01-01 00:24:02.888942725,1970-01-01 00:24:02.889869917,2504159.5,4174161.0,2,1
10632271,FLIGHT,1970-01-01 00:24:28.046098763,1970-01-01 00:24:28.046715888,1970-01-01 00:24:28.046390295,1970-01-01 00:24:28.046715888,931166.0,859539.0,2,1
57204103,TRIP,1970-01-01 00:25:45.622684000,1970-01-01 00:25:45.624382000,1970-01-01 00:25:45.622684000,1970-01-01 00:25:45.624382000,2741490.20556,2741490.20556,1,1
7532290,TRAIN,1970-01-01 00:25:49.029219000,1970-01-01 00:25:49.029617000,1970-01-01 00:25:49.030012000,1970-01-01 00:25:49.029617000,232989.5,211642.0,4,1
8344994,HOTEL,1970-01-01 00:25:08.288813836,,1970-01-01 00:25:08.288931047,,719546.0,,2,0
8590596,FLIGHT,1970-01-01 00:24:18.367105688,1970-01-01 00:24:18.367393035,1970-01-01 00:24:21.952164338,1970-01-01 00:24:21.952470990,3167760.0,3167760.0,2,2
12645461,TRAIN,1970-01-01 00:24:51.341195000,1970-01-01 00:24:51.341514000,1970-01-01 00:25:06.430456000,1970-01-01 00:25:06.430793000,194302.16666666663,254438.0,6,3
40823395,FLIGHT,1970-01-01 00:25:19.441332926,,1970-01-01 00:25:19.441332926,,905779.0,,1,0
41427984,FLIGHT,1970-01-01 00:25:19.726715914,1970-01-01 00:25:19.726843250,1970-01-01 00:25:43.207587999,1970-01-01 00:25:43.207677246,543150.9262905,537497.0007365715,8,7
17340281,FLIGHT,1970-01-01 00:24:59.378632455,1970-01-01 00:24:59.378880009,1970-01-01 00:25:04.487655568,1970-01-01 00:25:01.233455182,3877402.0,3681160.5,3,2
17500040,FLIGHT,1970-01-01 00:24:53.462529570,,1970-01-01 00:24:53.462529570,,1646850.3038,,1,0
27415516,FLIGHT,1970-01-01 00:25:13.156041128,1970-01-01 00:25:13.157969898,1970-01-01 00:25:31.196392982,1970-01-01 00:25:31.196566515,795394.1086474285,804342.2011990001,7,6
17170775,FLIGHT,1970-01-01 00:24:56.805248344,1970-01-01 00:24:56.810096059,1970-01-01 00:25:03.277973697,1970-01-01 00:25:03.280697637,1305372.6666666667,1488823.0,3,2
20591393,TRIP,1970-01-01 00:25:41.139697000,,1970-01-01 00:25:41.139697000,,1928771.0,,1,0
10987884,FLIGHT,1970-01-01 00:24:29.337000559,,1970-01-01 00:24:39.985828945,,506092.59738,,3,0
14980853,HOTEL,1970-01-01 00:25:30.518533597,,1970-01-01 00:25:30.518689761,,451111.5,,4,0
12622723,HOTEL,1970-01-01 00:24:41.544356449,,1970-01-01 00:24:41.544356449,,321258.0,,1,0
8261146,HOTEL,1970-01-01 00:24:37.150811663,,1970-01-01 00:24:37.150811663,,73045.0,,1,0
6191909,TRAIN,1970-01-01 00:24:47.037284764,1970-01-01 00:24:47.037284764,1970-01-01 00:24:47.037284764,1970-01-01 00:24:47.037284764,152909.0,152909.0,1,1
10138235,HOTEL,1970-01-01 00:24:31.336388277,1970-01-01 00:24:31.336533321,1970-01-01 00:25:47.648365526,1970-01-01 00:24:52.161828005,883988.3333333333,759102.75,6,4
70669052,TRAIN,1970-01-01 00:25:31.893852000,,1970-01-01 00:25:31.893852000,,89911.0,,1,0
11762432,FLIGHT,1970-01-01 00:24:32.806750975,1970-01-01 00:24:42.845223786,1970-01-01 00:24:55.333795619,1970-01-01 00:24:55.334963994,2522872.875,1808024.5,8,4
8075624,TRIP,1970-01-01 00:25:42.863582000,1970-01-01 00:25:42.863947000,1970-01-01 00:25:42.863582000,1970-01-01 00:25:42.863947000,7503820.0,7503820.0,1,1
21088691,TRAIN,1970-01-01 00:25:13.751950000,1970-01-01 00:25:13.752276000,1970-01-01 00:25:41.509910000,1970-01-01 00:25:41.510098000,400381.5,400381.5,2,2
50001561,HOTEL,1970-01-01 00:25:23.439810143,1970-01-01 00:25:23.446714142,1970-01-01 00:25:23.446393720,1970-01-01 00:25:23.446714142,1075658.5,745526.0,4,1
8007680,FLIGHT,1970-01-01 00:24:14.460285273,1970-01-01 00:24:14.460714090,1970-01-01 00:24:46.984824595,1970-01-01 00:24:46.985138071,848206.6666666665,867854.4,6,5
7510247,HOTEL,1970-01-01 00:24:36.253322860,1970-01-01 00:24:36.254631335,1970-01-01 00:24:37.458410451,1970-01-01 00:24:37.458658789,620622.8,618255.5,5,2
12054785,FLIGHT,1970-01-01 00:24:34.083608693,1970-01-01 00:24:34.086046785,1970-01-01 00:24:34.085437104,1970-01-01 00:24:34.086046785,1030912.0,1030928.0,2,1
18940366,TRAIN,1970-01-01 00:25:12.906421000,1970-01-01 00:25:12.906726000,1970-01-01 00:25:38.572226000,1970-01-01 00:25:38.572478000,453119.1428571429,428570.4,7,5
10796196,HOTEL,1970-01-01 00:25:30.379000264,1970-01-01 00:25:30.380125504,1970-01-01 00:25:30.379503647,1970-01-01 00:25:30.380125504,142508.0,138612.0,3,1
4201463,FLIGHT,1970-01-01 00:23:35.734318217,1970-01-01 00:24:01.107019909,1970-01-01 00:24:45.462745658,1970-01-01 00:24:45.463629344,914268.6,1062189.0,15,9
3388588,TRAIN,1970-01-01 00:25:07.104860000,1970-01-01 00:25:07.105241000,1970-01-01 00:25:47.318326000,1970-01-01 00:25:47.318644000,256812.0,229031.85714285716,18,14
8378260,FLIGHT,1970-01-01 00:24:33.935566994,1970-01-01 00:24:33.935730453,1970-01-01 00:24:56.530442630,1970-01-01 00:24:56.530831851,1968506.75,1968506.75,4,4
5199606,FLIGHT,1970-01-01 00:23:47.896749814,1970-01-01 00:23:47.899913364,1970-01-01 00:25:47.565041545,1970-01-01 00:25:46.916861903,1465938.2432432426,1352500.3424657532,111,73
22910628,FLIGHT,1970-01-01 00:25:07.609694498,1970-01-01 00:25:07.610874059,1970-01-01 00:25:07.609694498,1970-01-01 00:25:07.610874059,1265447.0,1265447.0,1,1
5745300,FLIGHT,1970-01-01 00:23:53.583957657,1970-01-01 00:23:53.587267754,1970-01-01 00:23:53.585416617,1970-01-01 00:23:53.588617574,2262820.0,2262820.0,2,2
19628399,HOTEL,1970-01-01 00:25:04.285819409,,1970-01-01 00:25:04.285819409,,2118458.075223,,1,0
76535471,FLIGHT,1970-01-01 00:25:35.199902491,1970-01-01 00:25:35.200230858,1970-01-01 00:25:47.774160875,1970-01-01 00:25:47.774525088,727414.2857142858,727414.2857142858,7,7
14142035,FLIGHT,1970-01-01 00:24:43.441228369,1970-01-01 00:24:47.034256224,1970-01-01 00:24:47.029779695,1970-01-01 00:24:47.034256224,1124902.7142857143,1171352.0,7,1
22586630,FLIGHT,1970-01-01 00:25:27.504020643,1970-01-01 00:25:27.504437720,1970-01-01 00:25:29.738933782,1970-01-01 00:25:29.739159831,1191557.6370485,1191557.6370485,4,4
10436142,FLIGHT,1970-01-01 00:24:27.339317592,,1970-01-01 00:24:27.339317592,,516815.1216,,1,0
10806498,FLIGHT,1970-01-01 00:24:29.854844101,1970-01-01 00:24:30.015687737,1970-01-01 00:24:35.044379984,1970-01-01 00:24:35.045180582,799567.0,878871.3333333333,8,6
18973206,FLIGHT,1970-01-01 00:24:58.379498416,1970-01-01 00:24:58.379927554,1970-01-01 00:25:48.563793791,1970-01-01 00:25:48.563861148,803202.5754806111,794527.7192388483,36,33
13160713,HOTEL,1970-01-01 00:24:39.566111532,1970-01-01 00:24:39.802742769,1970-01-01 00:25:25.266755650,1970-01-01 00:25:25.266900283,642945.9049949412,675892.9389134167,17,12
15929085,FLIGHT,1970-01-01 00:24:49.917099977,1970-01-01 00:24:49.917357875,1970-01-01 00:25:40.898959827,1970-01-01 00:25:40.899303821,1811719.75,1812539.6315789477,20,19
29842644,TRAIN,1970-01-01 00:25:22.643318000,,1970-01-01 00:25:22.643318000,,162455.0,,1,0
63747719,TRAIN,1970-01-01 00:25:35.942930000,,1970-01-01 00:25:35.942930000,,51595.0,,1,0
8712908,HOTEL,1970-01-01 00:24:30.214493901,,1970-01-01 00:24:30.214493901,,48203.0,,1,0
90394684,HOTEL,1970-01-01 00:25:45.796852743,1970-01-01 00:25:45.881756661,1970-01-01 00:25:47.202809220,1970-01-01 00:25:47.202998596,405114.75,413666.6666666666,4,3
8504487,HOTEL,1970-01-01 00:24:18.642438596,1970-01-01 00:24:36.426957244,1970-01-01 00:25:45.653011982,1970-01-01 00:25:45.653379902,341210.48387096776,349207.5,31,8
63843934,HOTEL,1970-01-01 00:25:37.272006926,,1970-01-01 00:25:37.272006926,,538329.0,,1,0
5628683,FLIGHT,1970-01-01 00:23:52.472312036,1970-01-01 00:23:53.157431860,1970-01-01 00:23:53.155431342,1970-01-01 00:23:53.157431860,975049.0,1050506.0,4,1
8906253,FLIGHT,1970-01-01 00:24:20.299644398,,1970-01-01 00:24:47.605771550,,407035.8,,5,0
10396055,HOTEL,1970-01-01 00:24:27.193744069,,1970-01-01 00:24:27.193744069,,384539.0,,1,0
67138945,HOTEL,1970-01-01 00:25:31.161722438,,1970-01-01 00:25:31.161722438,,268245.0,,1,0
22207713,FLIGHT,1970-01-01 00:25:06.750905344,1970-01-01 00:25:06.755859498,1970-01-01 00:25:14.349277362,1970-01-01 00:25:07.463182356,678960.8333333334,531149.3333333334,6,3
4408106,FLIGHT,1970-01-01 00:23:38.509334148,,1970-01-01 00:23:38.509334148,,982401.0,,1,0
26793781,FLIGHT,1970-01-01 00:25:20.757560034,1970-01-01 00:25:20.758040503,1970-01-01 00:25:47.551453564,1970-01-01 00:25:47.551722120,1461981.25,1545228.5714285714,16,14
24623249,FLIGHT,1970-01-01 00:25:29.406559656,1970-01-01 00:25:29.406836459,1970-01-01 00:25:46.143968032,1970-01-01 00:25:46.144649604,1390793.888888889,1390793.888888889,9,9
10866254,FLIGHT,1970-01-01 00:24:37.478375850,1970-01-01 00:24:37.735586642,1970-01-01 00:25:27.226769025,1970-01-01 00:25:26.466562022,619565.11982275,474713.94888250006,24,8
14246715,HOTEL,1970-01-01 00:25:36.552183813,1970-01-01 00:25:37.451877271,1970-01-01 00:25:37.451065579,1970-01-01 00:25:37.451877271,1095067.0,463945.0,5,1
23172067,TRAIN,1970-01-01 00:25:22.029265000,1970-01-01 00:25:22.029610000,1970-01-01 00:25:33.519732000,1970-01-01 00:25:22.029610000,784289.75,959529.0,4,1
4662532,FLIGHT,1970-01-01 00:23:46.808227739,1970-01-01 00:23:46.809151356,1970-01-01 00:25:48.382640030,1970-01-01 00:25:48.382912957,1355409.22,1066247.0631578946,200,95
9893790,HOTEL,1970-01-01 00:24:25.225785445,1970-01-01 00:25:03.896248872,1970-01-01 00:25:47.961601840,1970-01-01 00:25:47.961960469,1089831.6,365524.0,5,2
15086730,HOTEL,1970-01-01 00:25:15.764814410,,1970-01-01 00:25:26.383528813,,4129709.0,,2,0
15266687,HOTEL,1970-01-01 00:24:48.470848845,1970-01-01 00:24:48.471054068,1970-01-01 00:25:48.349359854,1970-01-01 00:25:48.349485024,1062879.6222222222,1160538.1470588236,45,34
22736172,TRAIN,1970-01-01 00:25:43.241331000,1970-01-01 00:25:43.241882000,1970-01-01 00:25:43.241460000,1970-01-01 00:25:43.241882000,659200.0,659099.0,2,1
21056184,TRAIN,1970-01-01 00:25:02.611117000,1970-01-01 00:25:02.619427000,1970-01-01 00:25:10.814531000,1970-01-01 00:25:10.815374000,181430.57142857145,173109.5,7,2
4006892,FLIGHT,1970-01-01 00:23:31.790638179,,1970-01-01 00:23:31.790638179,,3927829.0,,1,0
7689986,FLIGHT,1970-01-01 00:24:15.537247078,1970-01-01 00:24:17.334523266,1970-01-01 00:25:23.431315557,1970-01-01 00:25:23.431989532,1147151.5722543355,1097077.6516853932,173,89
8390090,FLIGHT,1970-01-01 00:24:17.088908937,1970-01-01 00:24:17.099981258,1970-01-01 00:24:17.675357584,1970-01-01 00:24:17.675664165,2470909.5,2499942.5,4,2
4374062,FLIGHT,1970-01-01 00:23:38.128940918,1970-01-01 00:23:38.129558227,1970-01-01 00:24:22.373141945,1970-01-01 00:24:22.372837599,2565228.125,3593834.4,8,5
17427676,HOTEL,1970-01-01 00:24:54.612617787,1970-01-01 00:24:54.613212725,1970-01-01 00:24:54.612617787,1970-01-01 00:24:54.613212725,200677.0,200677.0,1,1
13761641,FLIGHT,1970-01-01 00:24:41.558169514,1970-01-01 00:24:41.558598036,1970-01-01 00:25:19.782936749,1970-01-01 00:25:19.783150103,916927.3333333331,916927.3333333331,3,3
47300881,FLIGHT,1970-01-01 00:25:22.191229385,,1970-01-01 00:25:22.380057864,,2538138.5,,2,0
8303136,FLIGHT,1970-01-01 00:24:30.401178372,1970-01-01 00:24:30.401613762,1970-01-01 00:25:30.854032047,1970-01-01 00:25:25.692748557,2039502.5555555555,1842487.2,9,5
1309737,HOTEL,1970-01-01 00:24:52.600318399,1970-01-01 00:24:52.600779086,1970-01-01 00:25:30.257691925,1970-01-01 00:25:09.538190042,440929.1111111111,367049.33333333326,9,3
30167690,TRAIN,1970-01-01 00:25:14.366283000,,1970-01-01 00:25:14.366283000,,101065.0,,1,0
32297927,FLIGHT,1970-01-01 00:25:15.321931093,1970-01-01 00:25:15.322770717,1970-01-01 00:25:43.577547035,1970-01-01 00:25:43.578211733,1423425.552011714,1571704.7831444,7,5
8650240,FLIGHT,1970-01-01 00:24:48.459236233,1970-01-01 00:24:49.134179508,1970-01-01 00:25:48.471071880,1970-01-01 00:25:40.000735971,2073548.0,1376919.5,12,2
17185582,HOTEL,1970-01-01 00:25:00.549549209,,1970-01-01 00:25:02.964131750,,277959.1666666667,,6,0
60940991,FLIGHT,1970-01-01 00:25:28.566439053,,1970-01-01 00:25:28.794414690,,838096.3211266667,,3,0
14531811,FLIGHT,1970-01-01 00:24:44.022558245,1970-01-01 00:24:44.024747793,1970-01-01 00:24:44.022558245,1970-01-01 00:24:44.024747793,439723.0,439723.0,1,1
11493655,FLIGHT,1970-01-01 00:24:31.504758724,1970-01-01 00:24:31.505836264,1970-01-01 00:24:33.152195106,1970-01-01 00:24:33.153632523,979261.1428571427,933505.0,7,2
3905913,FLIGHT,1970-01-01 00:23:29.900639865,1970-01-01 00:23:29.902437263,1970-01-01 00:25:35.147608121,1970-01-01 00:25:35.147859991,864505.8666666667,865149.125,15,8
24463600,HOTEL,1970-01-01 00:25:11.511971779,1970-01-01 00:25:11.513803092,1970-01-01 00:25:14.623895102,1970-01-01 00:25:14.568608009,692526.4054054054,656292.75,37,8
